SK_ID_CURR,TARGET
100001,0.02707581530066998
100005,0.12147229836201483
100013,0.05156751327808593
100028,0.04161898697684378
100038,0.20845568414268162
100042,0.04310643945158346
100057,0.00567507830530886
100065,0.02757077282297503
100066,0.016732333594775453
100067,0.0662979684909448
100074,0.03612716849078169
100090,0.02679356888958499
100091,0.21451540189855473
100092,0.04019986030195749
100106,0.06443243925957716
100107,0.1999384621165567
100109,0.03363898238529916
100117,0.027268102030720418
100128,0.07979066740943018
100141,0.028183647307378237
100150,0.036038145294777425
100168,0.016188629266000582
100169,0.04631129969719892
100170,0.17538163407809954
100171,0.05956967888229836
100172,0.06517125317045368
100184,0.08366226649576573
100187,0.06621282704760507
100212,0.029460341295527916
100222,0.05562162398978527
100223,0.028757516367801383
100232,0.008091935658634941
100241,0.23630872767567943
100245,0.013582881314152695
100253,0.01670675608448215
100256,0.0528290072442229
100271,0.009459138873845243
100278,0.2819029150856787
100280,0.011399948860582874
100306,0.21847361344907376
100311,0.0455761567251853
100312,0.013962266895344471
100330,0.10922827384002355
100331,0.02353505355745909
100352,0.09584992953531199
100358,0.08390567676762871
100367,0.021081391297610746
100382,0.10689427846125159
100384,0.15469642608578998
100385,0.05977237747786898
100386,0.024720706837881114
100399,0.02631778684617006
100404,0.04326844974215551
100416,0.01225812733943485
100422,0.021122472462707077
100426,0.03460073645444314
100438,0.022822801965195608
100444,0.0991402416371881
100445,0.08694094296737213
100446,0.08982524899211995
100447,0.01951580045604629
100450,0.11174631174353498
100466,0.01695693825635311
100483,0.011911899517446601
100484,0.021456311523939377
100494,0.04721713257542912
100510,0.1435184453394484
100512,0.012088200236573926
100517,0.030218238539395023
100548,0.022203238290371734
100551,0.062057882070105805
100552,0.07690401644078779
100553,0.027167329906325196
100561,0.17898923178227993
100568,0.317354739869086
100569,0.023647392192142087
100591,0.11928451708318905
100592,0.026978262374854376
100602,0.02387262261543606
100607,0.053486222691882274
100613,0.04653417452006263
100617,0.05860739095090889
100618,0.11752316840523494
100622,0.03748655295068016
100625,0.03677012838688832
100677,0.1002169762817585
100699,0.02243239859524752
100702,0.30879108628921353
100711,0.03389808114384153
100729,0.13028295015318203
100740,0.2110615764434381
100744,0.0960766752096831
100745,0.04626512980197766
100747,0.0806221947466329
100751,0.34017458846744447
100752,0.027956171772230143
100753,0.15682546768999228
100754,0.28317087139625546
100760,0.04156421080606338
100762,0.08450558902065107
100763,0.01836366925138947
100765,0.015075268057435079
100770,0.10267639289622839
100772,0.038284497548357325
100777,0.055457739676512637
100791,0.016331189852778077
100792,0.009170878720040458
100797,0.0539107327496354
100823,0.04192940588514557
100826,0.023227295670570164
100830,0.02831530100425002
100836,0.14068324317312894
100872,0.04064316987247708
100910,0.03147083067971515
100913,0.09280148290821004
100918,0.018955695284212887
100931,0.008876069410695003
100952,0.024499346070708847
100953,0.023402495963492427
100965,0.2070766651879467
100970,0.025059484779561342
100982,0.15704356453301385
100983,0.24690715281404077
100984,0.028139611298866996
100987,0.05181440793950207
100997,0.05589421859862852
100998,0.30499190517997593
101002,0.02938188356627886
101005,0.12602147577996328
101008,0.46493317007292634
101020,0.047711488269421634
101021,0.06810676463514377
101024,0.04067212967389386
101025,0.19071627495387986
101026,0.02577518617832798
101031,0.010442953372487527
101041,0.01736702888130963
101051,0.0038535995155818663
101055,0.054839447800946094
101056,0.1629942862727541
101057,0.02064663281032411
101064,0.020746480050675076
101079,0.07260787318923198
101087,0.013282722745386862
101090,0.041691583947622186
101092,0.09562182262010066
101097,0.14214721028835853
101099,0.01490649264002117
101107,0.11871944230958552
101118,0.02171699018747791
101125,0.10657978599822336
101126,0.007072516992361302
101128,0.009068357168380359
101136,0.0484562731178597
101140,0.30483244078744376
101149,0.07067862643852808
101160,0.133745527504924
101169,0.23366506500937995
101181,0.039735734870394106
101186,0.008515159895403676
101190,0.02144077713234609
101193,0.09213227790563293
101194,0.10516365888600984
101198,0.16872072620816816
101200,0.027444392247788964
101204,0.016486107336531823
101211,0.06685876520389152
101213,0.03255397881322183
101223,0.021770872540007757
101225,0.13449753645602164
101237,0.07118536364861684
101243,0.04578834998618257
101244,0.06350318819287958
101258,0.013898991008639611
101259,0.28487261918552476
101268,0.11031681973601247
101269,0.03218225658760903
101271,0.022869126644275897
101279,0.03465891837164271
101281,0.19309318854337088
101287,0.028835727556642668
101292,0.02293489919048812
101294,0.03041432313524145
101296,0.12714350121749696
101297,0.015631447459494862
101299,0.02131707559618507
101301,0.03309325297228132
101305,0.06676241694149551
101308,0.22708832526436704
101318,0.008445830795590243
101327,0.10415263373461085
101329,0.01156710889552609
101332,0.04957082827063452
101337,0.024314573433517117
101343,0.028705330472539835
101345,0.03289987618397588
101346,0.014697435104616503
101353,0.014321180709434334
101354,0.16198256304069114
101355,0.250805891828442
101356,0.03226449161178776
101362,0.05191585334884642
101363,0.42909523746397676
101365,0.008889148036207592
101366,0.04810820926899969
101367,0.25257480350358025
101368,0.011161733920065682
101374,0.11479272174670131
101380,0.0144509617148445
101383,0.032941974208306274
101398,0.010247410543954184
101399,0.23061942535250202
101401,0.2282232953236724
101412,0.054605992268035065
101426,0.055939582802093046
101427,0.3137280563415131
101428,0.17098373034952752
101429,0.18376575049593158
101434,0.019939946150488996
101440,0.19987121953106862
101448,0.04926625936590359
101449,0.03546735413343538
101465,0.03276881228757525
101467,0.014078645757341525
101472,0.08888945077073876
101478,0.23182941520541367
101497,0.06971079144708947
101504,0.014672111096625697
101547,0.011427015005243719
101548,0.08908655468143278
101555,0.03868795467711594
101570,0.01567423658325516
101572,0.04630928832385872
101578,0.01737686343964227
101580,0.08118423194424611
101588,0.10483818190641428
101602,0.04911315233020415
101610,0.0799353974283351
101614,0.04264892125491962
101616,0.033093873563545956
101643,0.08716246426629594
101644,0.044954293225585064
101649,0.014074279614419857
101650,0.06330619697134944
101665,0.01524223441642528
101667,0.10341548824386768
101669,0.09335093940429899
101674,0.12472171850890719
101675,0.008399542574087492
101678,0.09291875858847999
101682,0.02495824219493386
101686,0.014385377845159817
101697,0.3080135244588584
101700,0.36568550678424133
101711,0.026310069265812506
101714,0.02073426553519743
101715,0.3421464788326338
101728,0.015301919053795974
101732,0.02749766122389783
101757,0.10305552187649407
101758,0.030485282970642638
101759,0.042352247201772775
101762,0.010104230247211682
101764,0.07244952917758891
101780,0.20281979836695932
101784,0.015036388950807663
101789,0.032216153608871645
101816,0.023845277803138082
101819,0.04758014409649377
101827,0.009205111034517785
101863,0.037860553833188225
101867,0.030075902206627345
101870,0.013604148978271073
101873,0.2152760097989191
101878,0.06811277617391479
101879,0.11321839204729342
101880,0.02626936282592729
101887,0.02419527215080561
101897,0.013204580931672783
101901,0.09859127884091401
101903,0.25614735418602597
101920,0.037493775417938024
101921,0.01735898025237031
101922,0.056248553276561225
101961,0.06405738107030305
101962,0.014318788367887622
101971,0.04007496975456603
101976,0.459347558124015
102002,0.13881872017406888
102005,0.0172023202953222
102007,0.14973277995593204
102017,0.04113218779864927
102019,0.3009406613263491
102029,0.012163864869973605
102051,0.09276300424379481
102052,0.009075267815624795
102054,0.026912064362451034
102062,0.04034976330746777
102067,0.08502719652281339
102068,0.14446596097947945
102070,0.047566892598469315
102090,0.08499329176884396
102092,0.03268420846248699
102099,0.07977859587299846
102100,0.03153630018352132
102112,0.18015229304783398
102113,0.018957748698871412
102122,0.30023755486798426
102123,0.027705440282368925
102125,0.021527739618016344
102126,0.11659967213477497
102146,0.019915376552813006
102147,0.05618396455402993
102151,0.044138539086417065
102158,0.13551350540927262
102159,0.01845910355806665
102162,0.0227814627501222
102165,0.028836649211303612
102166,0.01277220774004353
102174,0.01071214757691427
102193,0.16079915041013237
102198,0.029654110346678145
102205,0.157757075259415
102206,0.01055830711843919
102218,0.014453637374360766
102221,0.029050385224477823
102230,0.04634680225057401
102238,0.03615485825351694
102248,0.022686100422735497
102252,0.19194170980135344
102259,0.03277618255425132
102262,0.1683326790405758
102273,0.04108508963911179
102286,0.08490094814948322
102293,0.0067885588939877095
102294,0.025106843673596058
102296,0.05242520804732173
102298,0.1439891904950477
102303,0.013343190385889367
102309,0.0253464906812726
102315,0.025213900573025298
102340,0.05046053102475728
102342,0.04177520291811933
102344,0.017737187636654005
102346,0.06227197743988774
102347,0.015598229946587326
102374,0.04847482430203597
102380,0.02065058240303076
102387,0.011745894941345578
102393,0.026110642714662426
102403,0.023847375835339
102413,0.02546770144437942
102414,0.009503759731285573
102415,0.04712943859951393
102416,0.10313796057974947
102439,0.030092871718655934
102441,0.02962852982548365
102443,0.014520128469300713
102444,0.06124448715120358
102445,0.13604021882368303
102448,0.019607164797766953
102449,0.06444528603657934
102450,0.25205426544853177
102456,0.011234311524417468
102458,0.10731961000010361
102459,0.08701032002573666
102465,0.02924136524592373
102470,0.19160576627179324
102471,0.023957785809632173
102475,0.023185724600591307
102476,0.4051222307231635
102506,0.03095182020543907
102509,0.03202602943368198
102519,0.014460969315944584
102522,0.03482554883032953
102545,0.03458802034526608
102549,0.0364914530891302
102562,0.016294439511168202
102563,0.017906018021253613
102568,0.07293175411983517
102582,0.03784892695460863
102592,0.008714125532547454
102597,0.07381355461223262
102605,0.016305861068104208
102614,0.03134865170964109
102617,0.18896890897408347
102634,0.02734833622870522
102652,0.01468435366778003
102655,0.00943244339734777
102671,0.0535142671061285
102694,0.14292311334343974
102701,0.030506818297843945
102703,0.012450444134550228
102704,0.015970879681798642
102713,0.0065271757990939
102720,0.06372256731612766
102731,0.013658705240390414
102733,0.028898021664412965
102749,0.01244315866028681
102755,0.12399334367608597
102763,0.015926139808403746
102770,0.026995659565123217
102772,0.07317937144322072
102799,0.12034017937272379
102838,0.009665198669888783
102854,0.019275556113993182
102862,0.11380536237888034
102863,0.017877140105555703
102867,0.010517444291214246
102868,0.014021628786737536
102878,0.061053790693780155
102887,0.013953864008463133
102898,0.30713392059822037
102904,0.10827949893862711
102912,0.03318992691799238
102919,0.03970466500519763
102927,0.07425849527034298
102932,0.08932066838045515
102933,0.06515101852196459
102935,0.01066284497209388
102958,0.0501412502287774
102969,0.28922261610181027
102971,0.020996342402243778
102975,0.058295680683532795
102979,0.04241331045795393
102982,0.006576443880270111
102987,0.2609999522981301
102989,0.0695048641592069
102995,0.04994425336717506
102996,0.011705569065051654
103000,0.02639029983940421
103001,0.07982581625420763
103004,0.017149310939413104
103010,0.012543558927572269
103025,0.2674920877766327
103029,0.0164601083509649
103046,0.048329683335392386
103056,0.023479015835532063
103062,0.1470811611461609
103078,0.030957014220912717
103083,0.027736325659181736
103092,0.06264133089942994
103096,0.036366745632339326
103097,0.05985797867536454
103102,0.31058950283308434
103112,0.033235955889389504
103132,0.02478283090564728
103144,0.04827891675531811
103145,0.17273908698626594
103146,0.006843134406131086
103147,0.038550583966604525
103158,0.046896080440824564
103171,0.09403742898037275
103173,0.04623789321987428
103184,0.011451907195903346
103195,0.11851581806768785
103196,0.07166209973151756
103206,0.0148502072288075
103230,0.28933919763540755
103231,0.11757297379212193
103232,0.01635393313755411
103239,0.046429573010859815
103240,0.07483870970565644
103243,0.00940358845853451
103252,0.12245827199255428
103258,0.021787105265856498
103259,0.10689183690555477
103279,0.013376203894303603
103280,0.007199233865691373
103286,0.01608557695912523
103287,0.41950002514406937
103290,0.013357972386656033
103298,0.014782683332136368
103315,0.007545572307694199
103319,0.01988334784672864
103334,0.37045405756446914
103336,0.027265990204270625
103345,0.08008276699623748
103368,0.01991387434111929
103371,0.20441012194409827
103377,0.014619685224858616
103398,0.019662748969833225
103404,0.047240138018369765
103408,0.20594602886801838
103410,0.020470599747006775
103418,0.030467786273710676
103420,0.19172440762118498
103432,0.06334503080450905
103433,0.0190756346622042
103436,0.01669444032339147
103440,0.017434421692303165
103453,0.024233438268362884
103459,0.015815910829898642
103460,0.046748415029213765
103461,0.01059391505525055
103462,0.018078588647783955
103473,0.07390210078599903
103474,0.022427025747367397
103475,0.31424365140856364
103478,0.056851092676151
103480,0.06156016646467628
103484,0.016114795206341875
103494,0.12089585363894174
103513,0.02330953403099902
103515,0.0986839080510888
103516,0.08590140383297346
103525,0.13665764176767384
103541,0.16714970334686222
103544,0.01209320722712613
103562,0.3407532548577707
103570,0.19159501429240017
103572,0.13219454197737626
103574,0.017021305278528416
103575,0.03435505670499284
103591,0.09329508212051726
103594,0.007188743404512581
103609,0.07990304160367974
103613,0.11567375450762622
103614,0.062369180769304464
103615,0.01753041042584548
103624,0.04936293185296709
103625,0.1343318033448718
103628,0.16098797841622917
103629,0.013788944562292203
103647,0.07041051130302212
103648,0.09265594657218874
103651,0.026417957824254962
103658,0.03009086065288863
103668,0.10685861398392668
103669,0.03052564220816797
103676,0.03238776816131329
103682,0.03465133560105425
103683,0.058022610523869055
103689,0.024659015211690432
103725,0.0952615703866163
103733,0.07538132136230545
103744,0.04493209408568567
103762,0.09528664814882956
103771,0.3348388325025767
103773,0.007328760595184112
103783,0.033873861160166885
103784,0.1139817882210239
103808,0.008768618679529726
103812,0.03352038758238082
103813,0.1638229149643117
103814,0.04705352830892179
103818,0.06119326434230417
103824,0.013949940382843098
103828,0.007710356078484103
103830,0.18704824080211307
103840,0.019998953976058165
103842,0.09303173185208474
103847,0.18211747733395386
103848,0.15665047730938195
103851,0.034823962066882944
103854,0.08628228741483089
103857,0.1683512431634228
103861,0.01030395912959331
103862,0.03550037900729169
103865,0.023661514849394657
103870,0.009800635032144362
103876,0.01465203182456789
103891,0.23336003913855016
103908,0.049997427035914935
103914,0.08417056625238971
103918,0.07993566137142159
103940,0.016866650608665587
103963,0.06617532603064659
103966,0.039735063496875944
103971,0.16074259148297573
103980,0.07049558540779607
103984,0.03761500442895726
103985,0.014232348933112798
103998,0.23474695330960793
104019,0.02046825355999791
104026,0.020689183720938923
104035,0.08624540992986596
104044,0.03186232677065973
104045,0.07871360513580741
104047,0.10605695342519753
104051,0.012297303436203244
104058,0.046512230408460566
104063,0.023633186501796802
104066,0.3142594364300036
104087,0.02388750558666201
104089,0.0651762615226585
104095,0.04280980328856415
104098,0.07028909787732643
104104,0.04875976872735045
104110,0.2796063304915066
104120,0.02985477840554194
104122,0.04537389739213176
104131,0.01834041865010204
104132,0.036251729956412446
104135,0.032073994746046275
104136,0.013625055720381887
104149,0.09389903653464089
104150,0.12003586876020059
104156,0.35924899302168306
104165,0.0844714330302836
104175,0.012942598610645666
104179,0.04288641210849559
104184,0.18041097776815007
104206,0.0235646490946109
104216,0.2987172132851404
104230,0.14594484701320035
104257,0.020749662783078427
104272,0.023840328324922385
104273,0.06395052414059532
104278,0.028896984775944958
104294,0.06251397393163063
104295,0.01870338148386926
104297,0.0351905959133712
104298,0.060291386896758344
104308,0.016652257796910243
104318,0.024067723846144654
104319,0.11446647068060173
104320,0.06328195599708497
104327,0.10191552247921104
104334,0.06602518488698324
104344,0.029818536638062252
104350,0.019994037754712143
104351,0.15709570810872323
104354,0.046545822841144044
104369,0.06379782318679829
104376,0.15531325876942778
104381,0.02210258766089938
104384,0.15309575392413868
104391,0.014289325450640995
104394,0.03846603281909289
104398,0.1495599430859625
104402,0.01573555889823174
104408,0.08082247963656168
104409,0.013297724165218072
104410,0.5908807305255019
104412,0.035409235595646085
104417,0.10103475395768771
104424,0.06423226314087829
104426,0.014872548697125745
104435,0.05407717663137419
104445,0.027344106788635088
104458,0.016353750878284508
104460,0.03193421282305682
104466,0.01581744211790898
104472,0.06525763436096378
104473,0.04889777069984878
104479,0.014066290692366226
104480,0.009624550928221542
104482,0.04218911931510587
104499,0.022925071973106847
104501,0.01583376394636722
104502,0.013633153385355838
104506,0.07841828345586502
104510,0.007758912063559917
104512,0.037688466989392974
104520,0.36791277284184404
104528,0.025402273317806073
104529,0.01029799325358458
104541,0.09242722694931028
104578,0.016109511416787764
104584,0.08181749131512042
104588,0.060709739564465286
104602,0.13636121784656385
104610,0.01096984652210489
104611,0.2140209110349486
104618,0.07276548215180996
104620,0.030647095742300148
104622,0.01665773353265762
104624,0.028428684197159555
104625,0.21106528398510602
104634,0.07094811606071655
104639,0.044952511946076586
104646,0.009790301315088096
104647,0.04217275492351397
104652,0.01700184972664098
104670,0.03876762621921377
104677,0.0077279387936651355
104685,0.07693559451701772
104691,0.03823773087673344
104696,0.10536316389817384
104699,0.008698568063531564
104712,0.05562079969188313
104714,0.009205491119936323
104717,0.056521725612898345
104718,0.018859013538332952
104740,0.053527217601283573
104741,0.042709772528548975
104743,0.0066177227883644245
104744,0.01792143741737462
104747,0.05494873461874559
104767,0.036230915990624356
104772,0.08720301711373651
104776,0.14644589771264993
104779,0.03228024878476084
104814,0.014054455337896114
104815,0.025544212987015577
104830,0.03731619462162299
104831,0.047103231769912254
104833,0.030989676295703455
104839,0.018726466641655524
104840,0.012447887139401906
104860,0.19862414200532136
104861,0.02034031596149229
104866,0.04026516751632247
104870,0.010452574763360782
104877,0.06716521344459359
104878,0.007705119844499916
104879,0.03426189977783025
104880,0.05619259842325582
104899,0.008585355773120968
104906,0.03500894436441375
104907,0.04874648073883897
104913,0.13125103063356405
104916,0.09110053722992748
104921,0.04221184184720265
104930,0.04461741001839189
104931,0.2662956229290154
104936,0.014238131372855817
104937,0.03020596106807343
104942,0.014471632331835594
104943,0.0343848579983956
104969,0.053950868048693125
104972,0.14194995501146596
104988,0.0699786747160431
105013,0.013658167940737872
105015,0.016833194009445596
105019,0.06298124293075567
105027,0.02665331315564175
105030,0.050623579033235694
105035,0.30981975939052386
105041,0.021871748874745876
105051,0.5009935052372063
105056,0.03260766801383863
105067,0.2704245706444387
105071,0.03274029802108801
105072,0.009340234650916004
105074,0.06694586292746954
105091,0.037605268759014675
105101,0.014792563261591273
105103,0.04728429699546039
105134,0.07510607451113657
105139,0.008756686174338597
105142,0.07488629968949377
105146,0.026058511811376802
105163,0.09098632710031192
105168,0.036111595921553226
105172,0.01613285437135355
105176,0.26474341092504844
105195,0.030927833697745242
105196,0.3275199936433886
105197,0.015055675877702868
105203,0.041346421429941466
105223,0.08703774767959742
105227,0.13887241834934752
105228,0.008880298834934018
105230,0.16227663966185257
105231,0.23301579885831725
105239,0.02145043981291409
105242,0.13184463306886635
105244,0.06890526731403337
105245,0.0360517227554891
105248,0.030133316743495592
105249,0.020099293046002664
105266,0.1067705876195984
105271,0.12486989493717422
105276,0.032220468676354905
105282,0.02855505244045092
105292,0.0845165632936324
105297,0.006117677275131569
105332,0.03574321660992669
105333,0.018695802525956165
105343,0.07919575303304453
105344,0.02271376733509649
105345,0.12460002754107903
105357,0.026427926495285532
105359,0.0712339202108237
105366,0.051180100456260806
105367,0.034410596189164554
105370,0.0028035250510022552
105377,0.025744419831493906
105390,0.01771155142011981
105399,0.010622993851419836
105403,0.14808947130344183
105404,0.06551052782577849
105414,0.011583252724110994
105417,0.06779881063785584
105425,0.16938531682360164
105452,0.11743374422829067
105454,0.09256386524672645
105456,0.030863547115578698
105470,0.021498794183991296
105471,0.01745700090641244
105483,0.10492144702869989
105493,0.1286520127125783
105508,0.07695074698339482
105514,0.044510130656867396
105515,0.015316451734440944
105528,0.225931235361747
105529,0.006964824553742141
105531,0.015532810405707047
105532,0.03486671414350693
105558,0.019640627545899784
105574,0.007412616326103551
105578,0.01017168271301448
105584,0.30822577990165767
105595,0.05513200882637179
105617,0.18786908136274788
105618,0.03662391594972111
105621,0.03703705168868517
105625,0.022395095781348198
105629,0.025985030621794573
105630,0.016810968886851484
105634,0.01922423498409792
105635,0.011411575325721984
105641,0.14046419069333263
105647,0.11790556095683948
105648,0.0854135984354828
105655,0.021046748743381676
105657,0.015489962185467249
105672,0.14787084409995635
105678,0.18394449163708104
105682,0.11096060893472351
105691,0.013422741426305408
105692,0.019386871608144257
105706,0.01643663576862167
105712,0.021425762431213028
105720,0.04115736220110392
105734,0.01429548890486609
105735,0.014858536270554822
105736,0.09979939038993019
105737,0.014898645372711485
105738,0.1367151740235411
105740,0.3023530020383932
105744,0.06144423093541908
105747,0.04166458181727391
105749,0.18176512767295908
105754,0.03063186183268311
105758,0.07577690401225125
105760,0.025888924336790655
105767,0.266282464409957
105784,0.09561138378826232
105791,0.00864614480441676
105802,0.268439720159426
105807,0.1589562958321743
105809,0.05601583788225042
105816,0.07468739042421638
105817,0.012443636832658877
105824,0.029289420531324245
105832,0.037868221728707484
105856,0.015360981235009123
105865,0.023968792307057573
105899,0.25216891559552196
105906,0.017349265831319117
105916,0.05381545829922376
105923,0.07454279711465038
105937,0.07072323199428866
105965,0.05584370747782432
105966,0.06259858148937097
105968,0.05866277849780516
105973,0.02910877920318655
105976,0.10817542752467822
105978,0.10738626984802221
105979,0.02152685405644445
105991,0.10820917014767771
105998,0.2224926259270192
105999,0.012989236863265204
106000,0.1586230723193859
106001,0.019733780485202124
106010,0.2370578458701974
106011,0.010971099891748472
106013,0.1074462310681881
106015,0.006888183161688154
106026,0.012450191614877459
106032,0.010153652000726605
106035,0.2883750635997382
106040,0.029162005441899484
106041,0.21077920622091872
106044,0.017081705775662762
106053,0.07633913788335124
106054,0.009406514913832804
106065,0.06979555055747576
106081,0.043383096245715555
106083,0.10007650881665177
106087,0.027351421040319367
106090,0.06141685196214438
106101,0.02133168506622083
106102,0.07225771152841635
106109,0.023519660430058348
106116,0.05846544234698661
106150,0.007314352810830537
106155,0.0938657479075959
106166,0.01742362276203537
106176,0.21773754405998202
106189,0.025973094886188007
106199,0.13827542415162378
